simulation generate 2026-03-06 10:34:04-->
189597344#0;;0.033879929529746576;17.71668667466987;55.9402874701336;1521.0;0.0;0.6117;0.0
189597344#0;;0.033879929529746576;17.196671080748175;67.11737315784563;3360.461298078088;0.00019245316154894085;0.6396676692963642;0.006587269755680731
189597344#0;;0.033879929529746576;16.714372044416844;67.02281421059914;3416.127191941722;0.0007453890939881381;0.6670645445548066;0.013187817638345504
189597344#0;;0.033879929529746576;16.28208141075186;66.53024702529676;3394.286942332263;0.0015263280447536894;0.6898193828542051;0.01952760749360775
189597344#0;;0.033879929529746576;15.874075785732431;66.55483443128608;3461.4895660569064;0.002637336559014324;0.7154276827516025;0.02594206611782133
189597344#0;;0.033879929529746576;15.474247206620339;66.96584285879476;3606.013376956485;0.004244964349385637;0.747158393405059;0.03270901055904888
189597344#0;;0.033879929529746576;15.07692559673385;67.55177477617259;3795.166239511575;0.006492212761210609;0.7854938301949451;0.03997415575972865
189597344#0;;0.033879929529746576;14.78581735899787;65.04980417726755;3326.54704992794;0.0064116655308918725;0.7643434673800222;0.04501203446214872
189597344#0;;0.033879929529746576;14.412300209338577;68.05086370666643;4036.6847389165105;0.011489983114944225;0.8521671301571058;0.053350061328944265
189597344#0;;0.033879929529746576;14.099544869710765;66.7543285486941;3813.11218144502;0.01267642326662312;0.8511269407711489;0.05969900132227177
189597344#0;;0.033879929529746576;13.90691434265892;63.20639624161913;3030.0786207801457;0.009328375866080046;0.7764883622700116;0.06252151121704007
189597344#0;;0.033879929529746576;13.666233996718743;65.12018560279652;3510.8628292323747;0.014013642386526085;0.8437855083063027;0.06887801067039923
189597344#0;;0.033879929529746576;13.384351036005796;66.99117705860694;4015.563073912372;0.020292330442669235;0.9239264786798833;0.07679823488089071
189597344#0;;0.033879929529746576;13.089269422573295;68.01983257469486;4341.77475408976;0.02645631203424512;0.9894910069980258;0.08525828972446992
189597344#0;;0.033879929529746576;12.840583000641914;66.78382335414474;4082.210866977385;0.026938177622222483;0.9727091488673018;0.09121637469753685
189597344#0;;0.033879929529746576;12.595063150001835;67.1250555181791;4229.591451801764;0.03172714851491498;1.0131904179397577;0.09863428245803928
189597344#0;;0.033879929529746576;12.386894194018957;66.02004686183322;3973.197603442269;0.03138848393959019;0.98942567466665;0.10379401038991662
189597344#0;;0.033879929529746576;12.193787042316675;65.7400704417615;3933.222862322194;0.03342819234557332;0.9967391196235669;0.10945832186920826
189597344#0;;0.033879929529746576;12.05999009980862;63.43118280399693;3287.9127588305832;0.025910168907849813;0.8984837858563028;0.1107929606810477
189597344#0;;0.033879929529746576;11.889212316824509;65.31071107790478;3866.1818329985126;0.03667262597858387;1.0067132496503848;0.11875164058783937
189597344#0;;0.033879929529746576;11.73889989747903;64.64885578788004;3692.644927845363;0.036003835050110275;0.9863915416025244;0.1228219582747607
189597344#0;;0.033879929529746576;11.601705930941026;64.26981109193449;3596.253195586775;0.03625166094199159;0.9776828847421687;0.1268973390439735
189597344#0;;0.033879929529746576;11.392501840600115;68.06294024665016;4831.369015200725;0.06214546688529587;1.2219618742975804;0.14099190841873857
189597344#0;;0.033879929529746576;11.19527505777257;67.92639401367057;4848.432655894637;0.06702318812338826;1.2449297856924257;0.14862409842944393
189597344#0;;0.033879929529746576;11.046698370879218;65.79387502118334;4182.693018714201;0.05662532065638283;1.1278817989906027;0.1502889694758332
189597344#0;;0.033879929529746576;10.917273034558713;65.04975313455773;3954.636084349596;0.05421711278297116;1.0920924618398737;0.15385415417839263
189597344#0;;0.033879929529746576;10.717173224806771;69.23411039887111;5455.451338502228;0.09322752602135322;1.4199780142926948;0.17245156173970216
189597344#0;;0.033879929529746576;10.574331154755706;66.43879978484905;4512.042611112337;0.07457928925717913;1.236118100752097;0.17189208104364959
189597344#0;;0.033879929529746576;10.387809577197418;69.34621626918282;5627.544358891124;0.1083679323978451;1.4978250294432798;0.18889250210317848
189597344#0;;0.033879929529746576;10.244082726508074;67.21621543040571;4885.715966613647;0.09324598812011843;1.350164648953653;0.18977642252167418
189597344#0;;0.033879929529746576;10.10455066481424;67.2899638874133;4954.377260344503;0.09943256231512018;1.3804787754921857;0.1970756993772536
189597344#0;;0.033879929529746576;9.964280824648066;67.6704061277461;5145.922476259921;0.10960523492821377;1.4402092612162902;0.20576674666849082
