simulation generate 2026-03-06 10:36:50-->
189597344#0;;0.033879929529746576;17.71668667466987;55.9402874701336;1521.0;0.0;0.6117;0.0
189597344#0;;0.033879929529746576;17.19081793239223;67.24703080873428;3382.7986531190472;0.0001992285394446111;0.6403254666237179;0.006665141687640003
189597344#0;;0.033879929529746576;16.68629401047548;67.55354920442117;3512.569918097704;0.0008284320310255407;0.6715132530423118;0.013599329763418938
189597344#0;;0.033879929529746576;16.27563826120404;66.03581823861126;3305.944882096564;0.0014676467528667162;0.6864449535667582;0.019603478234501974
189597344#0;;0.033879929529746576;15.84820405208069;67.07043782800775;3562.6702000836417;0.0028554441364674827;0.7223950910313351;0.026404288089463043
189597344#0;;0.033879929529746576;15.44321823777729;67.14851766091894;3647.1895841039022;0.0044534571964781194;0.7517496365390761;0.033273582897569605
189597344#0;;0.033879929529746576;15.118190913428665;65.5238003832331;3375.986204755518;0.005124881548940786;0.7509757845524065;0.03886127061657166
189597344#0;;0.033879929529746576;14.780291383709029;66.38979196380096;3608.930061029729;0.007443288479568311;0.7888601413569498;0.04542083126728929
189597344#0;;0.033879929529746576;14.518989514336113;64.55017241659378;3257.044454820159;0.007401861751977485;0.7715761754256387;0.05013670527582419
189597344#0;;0.033879929529746576;14.271977892768867;64.4543020768476;3269.2400664592346;0.008721094200839065;0.7850026287308116;0.055170412961170354
189597344#0;;0.033879929529746576;13.961811372427029;66.90867625993774;3875.524753351534;0.014097641885869592;0.8670429563983528;0.06285483537332273
189597344#0;;0.033879929529746576;13.76144196455285;63.643337372020746;3148.2886709913664;0.010896505634103167;0.7963823813747686;0.06596125308815971
189597344#0;;0.033879929529746576;13.503376876685342;65.9653191454547;3741.6032338465434;0.017016392427303247;0.8815405543770134;0.07323355778634352
189597344#0;;0.033879929529746576;13.279903751317292;65.11787906072256;3572.463650817478;0.01758163766604583;0.8738003784064138;0.07828411865106219
189597344#0;;0.033879929529746576;13.069510509719365;64.97196289372118;3569.801401120577;0.01941910359226928;0.8858253627472796;0.0835922995141806
189597344#0;;0.033879929529746576;12.817621502156111;66.94758930928012;4130.353718084177;0.027726168770692457;0.9813459468962303;0.09200235407625097
189597344#0;;0.033879929529746576;12.621887488058634;65.12404412031546;3683.878230349138;0.025074439370759222;0.9293080833853007;0.09596596481513009
189597344#0;;0.033879929529746576;12.467205821883365;63.72516219498284;3324.69903023978;0.022371655340455807;0.8834942873884647;0.09902660373093368
189597344#0;;0.033879929529746576;12.2352287669569;67.28556123523096;4362.577397292281;0.03867917503178389;1.0631787000760198;0.10994184332514702
189597344#0;;0.033879929529746576;12.010165215489481;67.45021436625349;4468.257791964301;0.04388279339759464;1.0998001743422359;0.11756741139014167
189597344#0;;0.033879929529746576;11.800625870244886;67.19981283236082;4449.498439433096;0.04729197764104007;1.1147939666775886;0.124453489267425
189597344#0;;0.033879929529746576;11.597155915330656;67.34678825468404;4548.3631413639505;0.05276702657110237;1.150399450129257;0.13200557742711486
189597344#0;;0.033879929529746576;11.383973099977094;68.27283980714428;4900.510268306646;0.06362780654781036;1.235790095378361;0.14170019683353274
189597344#0;;0.033879929529746576;11.254565067446963;64.46388002466202;3706.565744733692;0.04332040472516997;1.020004759735873;0.1396089367881407
189597344#0;;0.033879929529746576;11.123908654512956;64.7474509477631;3819.3815921452674;0.047687434035846035;1.050558631094882;0.14508782512887158
189597344#0;;0.033879929529746576;11.012649721973204;63.951277844098335;3566.286198556973;0.04420833882264051;1.0077188738154779;0.1476678090965269
189597344#0;;0.033879929529746576;10.865500407622767;66.0746307243991;4316.759457022919;0.06327194520835931;1.1697489703659358;0.1583276394084722
189597344#0;;0.033879929529746576;10.706137397282676;67.05946792871902;4698.607824315793;0.07576454640800573;1.2630849673271907;0.16757792380523806
189597344#0;;0.033879929529746576;10.542216780815473;67.68114271646438;4967.575228544401;0.08667961367604994;1.3366798357851664;0.17669308831948646
189597344#0;;0.033879929529746576;10.364788527240611;68.88404457279225;5466.981558423248;0.10495903686745414;1.4654479855757714;0.18872617155243207
189597344#0;;0.033879929529746576;10.196629872850291;68.77891991446356;5492.5370474066085;0.11146864944046841;1.4919393646150347;0.1970955203366313
-28662749;;0.05025125628140704;4.477947794779478;55.9402874701336;1521.0;0.0;0.6117;0.0
189597344#0;;0.033879929529746576;10.052107613040494;67.71830860740214;5136.6565452428085;0.10636608792676855;1.4280661405232151;0.20124830325729398
-28662749;;0.05025125628140704;4.427351545890926;67.20785182177772;3376.0464855689193;0.00019716471684624878;0.6401258797721769;0.006641605743215148
189597344#0;;0.033879929529746576;9.899384542434541;68.61406548195974;5542.761497456394;0.12387195639397862;1.5409499854351445;0.21272407618411743
